20000	100	2.881	1.798
20100	100	2.882	1.798
20200	100	2.882	1.798
20300	100	2.882	1.798
20400	100	2.883	1.798
20500	100	2.883	1.798
20600	100	2.883	1.798
20700	100	2.883	1.798
20800	100	2.884	1.798
20900	100	2.884	1.798
21000	100	2.884	1.798
21100	100	2.889	1.799
21200	100	2.894	1.799
21300	100	2.899	1.8
21400	100	2.904	1.8
21500	100	2.908	1.801
21600	100	2.913	1.801
21700	100	2.918	1.802
21800	100	2.922	1.802
21900	100	2.927	1.803
22000	100	2.931	1.803
22100	100	2.933	1.804
22200	100	2.934	1.804
22300	100	2.935	1.804
22400	100	2.937	1.804
22500	100	2.938	1.804
22600	100	2.939	1.804
22700	100	2.941	1.804
22800	100	2.942	1.805
22900	100	2.943	1.805
23000	100	2.945	1.805
23100	100	2.945	1.805
23200	100	2.945	1.805
23300	100	2.945	1.805
23400	100	2.946	1.805
23500	100	2.946	1.805
23600	100	2.946	1.805
23700	100	2.946	1.805
23800	100	2.947	1.805
23900	100	2.947	1.805
24000	100	2.947	1.805
24100	100	2.943	1.805
24200	100	2.939	1.804
24300	100	2.936	1.804
24400	100	2.932	1.803
24500	100	2.928	1.803
24600	100	2.924	1.802
24700	100	2.92	1.802
24800	100	2.916	1.802
24900	100	2.912	1.801
25000	100	2.907	1.801
25100	100	2.91	1.801
25200	100	2.913	1.801
25300	100	2.916	1.802
25400	100	2.919	1.802
25500	100	2.922	1.802
25600	100	2.925	1.803
25700	100	2.927	1.803
25800	100	2.93	1.803
25900	100	2.933	1.804
26000	100	2.936	1.804
26100	100	2.938	1.804
26200	100	2.941	1.804
26300	100	2.943	1.805
26400	100	2.946	1.805
26500	100	2.948	1.805
26600	100	2.951	1.806
26700	100	2.953	1.806
26800	100	2.955	1.806
26900	100	2.958	1.807
27000	100	2.96	1.807
27100	100	2.964	1.807
27200	100	2.968	1.808
27300	100	2.972	1.808
27400	100	2.976	1.809
27500	100	2.98	1.81
27600	100	2.984	1.81
27700	100	2.988	1.811
27800	100	2.992	1.811
27900	100	2.995	1.812
28000	100	2.999	1.812
28100	100	2.998	1.812
28200	100	2.997	1.812
28300	100	2.997	1.812
28400	100	2.996	1.812
28500	100	2.995	1.812
28600	100	2.994	1.811
28700	100	2.993	1.811
28800	100	2.993	1.811
28900	100	2.992	1.811
29000	100	2.991	1.811
29100	100	2.989	1.811
29200	100	2.986	1.81
29300	100	2.984	1.81
29400	100	2.982	1.81
29500	100	2.979	1.809
29600	100	2.977	1.809
29700	100	2.974	1.809
29800	100	2.972	1.808
29900	100	2.969	1.808
30000	100	2.967	1.808
